title,text,label
Tropical parakeets ruffle feathers at Belfast park,Tropical parakeets ruffle feathers at Belfast park,1
US Supreme Court halts deportation of detained Venezuelans,US Supreme Court halts deportation of detained Venezuelans,1
Zhao leaves Jones on brink of early Crucible exit,Zhao leaves Jones on brink of early Crucible exit,1
The forgotten Indian explorer who uncovered an ancient civilisation,The forgotten Indian explorer who uncovered an ancient civilisation,1
Australian captured while fighting for Ukraine charged as mercenary,Australian captured while fighting for Ukraine charged as mercenary,1
Robots race in Chinese half marathon,Robots race in Chinese half marathon,1
"Designed in US, made in China: Why Apple is stuck","Designed in US, made in China: Why Apple is stuck",1
Lakers lose to Timberwolves in play-off opener,Lakers lose to Timberwolves in play-off opener,1
Watch: Pope blesses crowd as Easter celebrated worldwide,Watch: Pope blesses crowd as Easter celebrated worldwide,1
'Why I hesitate to tell people I'm a Gypsy','Why I hesitate to tell people I'm a Gypsy',1
In pictures: Easter celebrated around the world from Greece to Iraq,In pictures: Easter celebrated around the world from Greece to Iraq,1
Husband 'watched in horror' as wife killed on golf course,Husband 'watched in horror' as wife killed on golf course,1
Premier League: Arsenal in control against Ipswich and Chelsea trail Fulham,Premier League: Arsenal in control against Ipswich and Chelsea trail Fulham,1
Police algorithm said Lina was at 'medium' risk. Then she was killed,Police algorithm said Lina was at 'medium' risk. Then she was killed,1
Three chords and the truth: Where country's big moment might go next,Three chords and the truth: Where country's big moment might go next,1
Rosenberg: Is Putin's 'Easter truce' cause for scepticism or chance for peace?,Rosenberg: Is Putin's 'Easter truce' cause for scepticism or chance for peace?,1
Tributes to British couple killed in Naples cable car crash,Tributes to British couple killed in Naples cable car crash,1
Watch: Olympic legend leaves parents in her dust at school sports day,Watch: Olympic legend leaves parents in her dust at school sports day,1
CCTV reveals lion taking dog from family home,CCTV reveals lion taking dog from family home,1
'Why I want an IVF baby to screen out gene that made me go blind','Why I want an IVF baby to screen out gene that made me go blind',1
Home-made Hawk-Eye? Sabalenka takes pic of ball mark to dispute call,Home-made Hawk-Eye? Sabalenka takes pic of ball mark to dispute call,1
Found on celebrity bags and in viral videos: The toy fashionistas are loving,Found on celebrity bags and in viral videos: The toy fashionistas are loving,1
2025 Sony World Photography Awards: Winners revealed,2025 Sony World Photography Awards: Winners revealed,1
Scientists claim to have discovered 'new colour' no one has seen before,Scientists claim to have discovered 'new colour' no one has seen before,1
Thousands join anti-Trump protests across US,Thousands join anti-Trump protests across US,1
Hendrix's guitar ended up at the tip after 'first rock festival',Hendrix's guitar ended up at the tip after 'first rock festival',1
DR Congo bans ex-president's party over alleged rebel links,DR Congo bans ex-president's party over alleged rebel links,1
India's sword-wielding grandmother still going strong at 82,India's sword-wielding grandmother still going strong at 82,1
Inside the rural Texas town where Elon Musk is basing his business empire,Inside the rural Texas town where Elon Musk is basing his business empire,1
"Girl, 14, killed by lion in Kenya","Girl, 14, killed by lion in Kenya",1
"Ups, downs and race for Europe - Liverpool could win title on Sunday","Ups, downs and race for Europe - Liverpool could win title on Sunday",1
Five dead as huge waves hit Australia coast,Five dead as huge waves hit Australia coast,1
Zelensky says Russia is increasing attacks as Moscow claims Ukraine broke ceasefire,Zelensky says Russia is increasing attacks as Moscow claims Ukraine broke ceasefire,1
14-year-old becomes youngest player in IPL history,14-year-old becomes youngest player in IPL history,1
Minecraft: 'We've spent five years rebuilding London',Minecraft: 'We've spent five years rebuilding London',1
'I've let myself & the team down' - Norris on qualifying 'shunt','I've let myself & the team down' - Norris on qualifying 'shunt',1
DHL suspends high value US deliveries over tariffs,DHL suspends high value US deliveries over tariffs,1
King Charles and Queen Camilla attend Easter Sunday church service,King Charles and Queen Camilla attend Easter Sunday church service,1
DHL suspends high value US deliveries over Trump tariffs,DHL suspends high value US deliveries over Trump tariffs,1
Pakistan expels tens of thousands of Afghans,Pakistan expels tens of thousands of Afghans,1
"WSL: Aston Villa lead Spurs, Man City held to draw by Everton","WSL: Aston Villa lead Spurs, Man City held to draw by Everton",1
